"X_0_0";"X_0_1";"X_0_2";"X_0_3";"X_0_4";"X_0_5";"X_1_0";"X_1_1";"X_1_2";"X_1_3";"X_1_4";"X_1_5";"X_2_0";"X_3_0";"X_4_0"
-1.1074446766173702e+00;-9.2717531202755632e-01;-6.3370318169765696e-02;-2.0638062290817002e-01;1.4449088562540040e+00;-1.2015418151018413e-01;-5.1058593476616424e-03;1.2438580658627052e+00;1.3559835559367142e+00;-1.4917086223487672e+00;-2.4368401539191214e-03;1.4057105390948927e+00;1.3255095339850602e-02;-9.1416947497163670e-01;9.7010773617374957e-01
2.2104195313658465e-01;-1.0087658176647549e+00;8.6602576214285043e-01;-5.2277697493691699e-01;-3.4402254950602740e-01;-1.4947310522102331e-01;1.0326077929531372e+00;7.1340899463637897e-01;1.0487155728331718e+00;-1.2668666860042268e+00;-3.6190119029134793e-01;-1.2736198049444194e+00;-9.0699232531584584e-01;4.8922506241892316e-01;1.0976889332684980e+00
6.3791207313512233e-01;1.6578899355973320e+00;-1.1714085716296057e+00;2.3270686358068473e-02;1.6610123190647710e-01;6.7091051141199065e-01;8.6103222093642795e-01;-6.4422708989596078e-01;1.6749882149551443e+00;8.1910681617982595e-02;4.5867320537738171e-01;-8.0898828760039732e-01;1.1434585840976796e+00;1.3504635472258399e+00;1.7249601111156750e-02
5.6314528674285136e-01;4.9592788566306184e-01;-4.0484138947052550e-01;3.9837031631594938e-01;1.0763589167375545e+00;4.7025464575155862e-01;-7.8097328576477376e-01;-3.6268734684735604e-01;9.5078489049485782e-01;-1.0926651519063435e+00;1.3095462857410991e+00;1.0939809518981871e+00;2.2609169956416011e+00;9.9242285740467129e-01;1.1395190541934730e+00
1.8106554433343611e+00;-5.4061361364347482e-01;-4.4626955471010804e-01;-7.6882011073985979e-01;-1.8550860058204588e+00;4.2658395907306623e-01;-2.1750619926860681e-02;-7.3371516288029393e-01;-7.2825679724160419e-01;-1.4363254457852908e+00;-4.1751470845720495e-01;1.2553639122043998e+00;-4.2100656614487147e-01;6.7505905318109760e-01;-8.9600673480272153e-01
-6.5140976278157825e-01;-7.3692087865691691e-01;2.9798372483033458e-01;2.8046643442909187e+00;-8.8151627970037583e-01;5.9303251804656054e-01;-1.2134693211045671e+00;-1.0857152823791982e+00;1.7521254521796965e+00;1.6425047410599953e+00;1.7621159865426547e-01;1.2514172982712829e-01;1.2621802956514621e+00;3.7034028707932604e-01;-8.9377120287071940e-02
5.5279483838096666e-01;6.7268873366475701e-01;-1.9041425853271980e+00;1.3791443868496622e+00;1.0042077831354372e+00;-4.2767525413571750e-01;1.1352992917839320e+00;-1.7941901571162093e+00;-2.5929122900542220e-02;-3.4615827159592516e-01;-1.0685672506250099e+00;-3.5681122018641548e-01;8.8742948996073423e-01;1.6877908298017394e+00;-6.9470985080489389e-01
2.6577085143124607e-01;3.0846859080768418e-01;-1.4338316644328555e+00;1.5991223791895413e+00;1.1551065342224709e+00;-7.2381781676064461e-01;-6.0080024050072023e-01;2.3100602213942673e-01;-7.9518843633073533e-01;-7.8923091732785655e-01;5.9368896416266814e-01;-3.9582900797780868e-01;-1.4976756746781058e-02;-1.6515365367367587e+00;7.6809809267981743e-01
-8.0590759793928018e-03;4.7277902699647062e-01;-1.2938692988950720e+00;-1.5257184449257164e+00;-2.0409494689986851e+00;1.7424222995385132e+00;-5.0177323154916487e-01;8.5171580199344832e-01;-8.4179293356541451e-01;1.0961029269365985e+00;-1.3858813321233860e+00;7.8305409229806788e-01;-5.7824766090466373e-01;-8.9195854920518325e-01;-2.6575407458882916e-01
9.1858326642265153e-01;-4.7948348974358046e-01;-3.6632286963760052e-01;-8.2906134392300290e-01;1.1506720517797231e-01;-1.9817125620907521e+00;6.7417332820591591e-01;1.2061927907344130e+00;-6.9465437757321402e-01;6.6221490588969378e-01;2.6797635637773537e-01;-1.6450435473451960e-01;1.6811860893609135e-01;-5.6823404383691012e-01;9.9695130950154665e-01
-2.6236261083944235e-01;3.4564862504754429e-01;3.2001180112174882e-01;-1.8750723318100888e+00;1.1104739963505272e+00;-5.6063648689002787e-01;-5.5358993230003684e-01;-1.3676750188921929e+00;2.1181652692505903e-01;1.0459946689009096e+00;-9.0172821277856352e-01;-1.0440950914950853e+00;3.8616302585262741e-01;1.9040013108532590e+00;-4.6412095375139795e-01
-1.3857123379172738e+00;5.1310506302379155e-01;-8.6541641572718053e-01;3.7055220515862236e-01;-1.7232920039301941e-01;1.5397973083797798e+00;-1.3786086930915592e-01;-5.1690127457002355e-01;4.8790824469390975e-01;-1.1532109455217754e+00;-9.7334049108558321e-02;4.1140791186948744e-01;6.8129430528999377e-02;9.1777682656512893e-01;1.9971324129408559e+00
-1.7767485388301683e+00;-1.4315037061737621e+00;5.2948431747489078e-01;-1.0306187073024209e+00;-2.2925649410050550e-01;5.4412327599185628e-01;6.3536650873354361e-01;7.3486656178845244e-01;4.6319762443191648e-01;2.6059298634024575e-01;-6.3760510342110210e-01;-1.0182621078201721e+00;1.4827293021814281e-01;-1.1841737481826187e+00;9.2799674329242932e-01
7.8264020107772170e-01;1.1601006544879520e+00;4.9142965756000456e-01;7.5902208016106587e-02;-2.4333734582162908e-01;-1.8914032064439776e+00;4.9670217473610939e-01;9.1189320381080394e-02;1.8647492502871486e+00;2.1459518904600601e+00;9.3728725044065458e-02;2.0974562353664961e-01;-1.0053244532218644e+00;1.2828109862407986e+00;1.0800726839764277e-02
-1.3780581224791050e-01;1.6061831528086672e+00;5.0721522184794954e-01;-8.0973580556064606e-01;-1.3184889773427582e+00;8.2221377716807720e-01;5.5305073900934298e-01;9.2274130569406498e-01;-1.6404117984808190e-03;-1.4571084957764341e-01;-2.8059572785335918e-01;-3.3471434043366277e-01;-5.3731458225266815e-01;-2.6496002795987965e+00;2.6868596261319366e-01
7.2606598396729449e-01;-1.1252162404655088e+00;-6.9691965317239546e-01;3.1923438500503820e-01;7.2863070128175014e-02;1.0246922692462481e+00;-1.9413996050525306e-01;-9.6646636143055697e-01;1.2195166614754259e-01;-6.4847189989519341e-02;7.0643280567452088e-02;-2.1194519466604789e-01;-4.9277092226361779e-01;1.7719054137783070e+00;1.6966987200147243e+00
6.4849803570987297e-01;-6.0854879627795244e-01;-1.0655413754762475e+00;-7.1144569959345927e-01;3.1043962913198403e-01;-1.6527569138086293e-01;-7.6905574323446357e-01;-1.4214810643873597e+00;-1.6379652113241656e+00;-1.3415162683984403e+00;4.5316259175997534e-02;-2.8558598945034486e-01;-4.8575432473531813e-02;3.4092217775185762e-01;-5.7342156674284173e-01
4.8127457408647112e-01;-1.2638042517696529e-01;-1.2642378399500248e-01;-1.1944638187855363e+00;3.7151850783242235e-01;4.5963560277697996e-01;-1.6965068383336348e+00;9.9535623068368217e-01;2.0079977505631261e-01;-9.8931838015704976e-01;-8.8541020938812109e-01;-1.6621953503091609e+00;-1.2683530985583378e+00;-3.2442090761955050e-01;3.7341209470025200e-01
-4.9432410058949705e-01;1.0777562490200254e-01;2.8384631826220805e+00;-2.9165897094969306e-01;1.1753702568380007e+00;3.6492740212601604e-01;2.7925099335622583e-01;-1.5124348064283892e+00;-7.8302179056313759e-01;-1.0404266673561833e+00;1.9087417230303154e+00;2.5731495204720112e-01;1.0616967077339292e+00;-9.4752741361838511e-01;1.7673700169930101e-01
-1.2944872195536052e+00;1.7585824636787628e+00;-2.7892333907483951e-02;4.8838939399696840e-01;6.3232438051153261e-01;7.8162014039329586e-01;-5.1083556525275065e-01;4.6014323769020066e-01;2.7948133513546884e+00;-1.8865989879425673e+00;5.1678767358567379e-01;-5.4712602408414759e-02;-3.1827011559440349e-01;-1.7104406826389196e+00;-1.0016131264595824e+00
1.2267607442026840e+00;9.0021120053167314e-01;1.3354989656772276e+00;-6.6818044388471265e-01;-4.0584878870177976e-01;2.4004454885060738e+00;2.2697935639829139e-01;-1.6191329084366892e+00;-1.5487877908154082e+00;-2.7763486685913741e-01;-5.1704719666937826e-01;3.2600117284227270e-01;8.2629757746201560e-01;-1.7778911222932914e+00;-2.4135743895925121e-01
1.9088092387221505e+00;-1.4960666889798704e-01;1.0317132475607231e+00;1.4192269688584491e-01;-1.0166748378411716e+00;-9.5968488836946475e-01;7.7152260367535053e-01;7.3082660193557802e-02;6.0331028151478261e-01;6.9999759040255372e-01;-1.1646958201149373e+00;-2.9904021345263360e-01;1.3317656185954900e+00;5.2554634544089718e-01;2.2270508324634330e+00
-1.6738581823023884e+00;8.1684519154187651e-01;-3.0475770470483715e-01;9.1901035397379993e-01;-1.8039629370376198e+00;-1.2294663650019313e+00;-1.5093913520729734e+00;-5.8973431654219921e-01;1.3156501069712587e+00;7.1165386732655866e-01;6.2974116815756576e-01;-1.4844518952868348e-02;-3.0522447723222923e-01;1.8846539770847000e-02;6.2816897187504306e-01
-3.7457098669199573e-01;2.2012811384248239e+00;1.1900820504894445e+00;4.5958420594423532e-01;-6.9111718753719609e-01;1.1646505254714458e-01;2.8405395953655490e+00;-5.6677142007500692e-01;-1.4084518056388691e+00;-5.1245110176105524e-01;-1.1952797020389265e+00;-1.3925477355724225e-01;4.5551923221440888e-01;-2.1329793337882155e+00;4.2129378722431549e-01
-6.2698054233841360e-01;-4.4502186190990189e-01;9.0027330165322905e-01;-9.3467336399165801e-01;-4.1665032963253884e-01;-6.1277709267739477e-01;-6.4360719231304597e-01;-1.0625692451061624e+00;-8.2141775646234938e-01;-1.2215851514041414e+00;4.0626816465639748e-01;9.5066602719492732e-01;-1.0076163277248408e-01;-2.2581346218916826e-01;-4.0208308365590806e-01
-1.7469596700090269e+00;7.5161017941269281e-01;1.2314081564361119e+00;-1.1424018468621543e-01;-1.7918945401854117e-01;6.9803201272809134e-01;2.3954429977798916e-01;-5.7267266882629231e-01;5.2987778737119851e-01;5.2305070236652118e-01;-1.8530012092903700e-01;-4.2310916015088956e-01;1.5337950151323336e+00;4.0017111611077510e-01;-7.6419743661775674e-01
-6.8342495013065696e-01;7.3393769353248406e-01;8.9700459887139348e-03;-1.9914807488947213e+00;-2.0740264238642267e-01;-1.6423360509788072e+00;-2.0468225515636609e-01;3.8786544669369610e-01;1.6392673073133632e+00;1.8189310573290711e+00;-4.4956162200554556e-01;-2.6361520460813986e-01;6.2723641748378423e-01;-2.5165907403489035e-01;-5.1701951402506630e-01
-7.3077566877859124e-01;-3.0173251752173385e+00;-1.6259036955689374e+00;7.1694992984822192e-01;2.8128468439683335e-01;5.0321703643114758e-02;-2.3706332956632578e-01;-9.8563954946193730e-02;9.1505604278243147e-01;-3.9526170998437232e-01;9.5337073247432025e-01;-1.9876623541883403e+00;-7.5711355115564127e-01;1.0744622889459354e+00;-2.6662847169024328e-01
8.4459677147441881e-01;-1.7003362735232372e+00;-2.4332379114117640e-02;2.9874421421193270e-01;-1.2065041313465859e+00;-7.7370805951828692e-01;1.4229813201530089e-01;-1.0203257972137412e+00;6.1657594627064671e-01;1.6283626943751248e-01;1.9796662105352811e-01;1.5015002968388200e-01;-6.5384587888212953e-01;9.3483150835124729e-01;-3.8644031306315846e-01
1.0225258951844012e+00;-6.4871690215284983e-01;1.7699138900463005e-01;8.2325796719473487e-01;1.7432639253438929e+00;2.2529837208047856e+00;-2.6397380730519876e-01;1.6015153606683252e+00;-2.4769040837178276e+00;-7.7807682973339931e-01;-4.8800180457648806e-02;-4.0725074101784403e-01;-1.5981046629447154e-01;-6.9773103473932119e-01;7.4307642036394328e-01
9.8670821823035670e-01;-1.5550021534581209e+00;9.7751653447420228e-01;4.3307009183707645e-01;9.0048694927612838e-01;-4.1456763904556093e-01;1.9804517446695163e-01;1.4733740461752016e+00;-1.0182442141864032e+00;9.6347773404138137e-01;-1.5226391885473571e+00;-2.2317697331721958e-01;5.3730362026136380e-01;1.1104449127974689e+00;-7.1319032849207667e-02
1.9797007777943607e+00;-4.0070709354152112e-01;2.4050553259367799e-01;-1.1552590124836799e+00;-6.1164376366665107e-02;-3.6910351837865552e-01;8.9052063718316110e-01;-1.1863065535287025e+00;-9.1101334437216885e-01;-4.9946220920707296e-01;-1.3836394474488992e-01;-1.1376713001660117e+00;7.6490139726098028e-02;6.4917473149282834e-01;1.9197758225995605e+00
1.6399189392140507e+00;3.0010608507407033e-01;-8.2877549593643529e-01;-5.8634374520514787e-01;-1.7245942273685348e+00;-9.5230447733423074e-01;-8.4699127548658204e-01;-1.6808820304577476e-01;2.2234583195016361e-01;9.4519229835016275e-02;-1.7751644140471234e+00;-2.3747598102707623e-01;5.4026386242492852e-01;7.6266047619673405e-01;-8.1485570643088756e-01
-1.5480306019366947e+00;-7.7806587008717665e-01;-8.5550396327674283e-01;3.7684227824190580e-01;-1.5913569861715957e-01;-2.9704462119883446e-01;3.7068161047929928e-03;-2.1428741770782786e-01;5.0839591799442052e-01;2.8225046971356549e-01;3.8088697089729466e+00;1.0606229694737179e+00;-6.7842313695102963e-01;2.7168471885130385e-01;5.1176605546053699e-01
8.2410377326068340e-01;-1.5244353627728403e-02;-2.8828466539475095e-01;1.1817259399806805e+00;1.7690364557443938e-01;8.8568066669376555e-01;-5.4509356100319950e-01;-2.0445687020810279e+00;5.7135421628355509e-01;2.0333581651228694e+00;-4.6683732774084069e-01;5.6472974808276129e-02;-1.3494852867278795e+00;-1.0269714341752079e+00;-2.1052515124184255e+00
-6.6419571693785012e-02;-1.9678085083262209e+00;-5.1107795014402546e-01;-1.2320280662180370e+00;2.1083613086107551e+00;-1.5447021866718356e+00;1.0800573253721741e+00;-7.4563726974667266e-01;1.0807429651554805e+00;-2.4248894178940136e-01;1.2736165330349913e+00;-6.8704767850304438e-01;-8.6145854493813989e-01;-3.8928532478569478e-01;-4.6789260828419799e-01
-9.4195549703800763e-01;1.3294354071764800e+00;-1.1431529513384482e+00;-9.9779095411567167e-02;-3.0951332537524190e-01;8.5178713169494352e-02;-3.8261096560365171e-01;1.3886123250597545e-03;2.0562987246425504e+00;7.9922830866482053e-01;1.6693076669064180e+00;-2.6877203583492333e-02;6.3240448097698465e-01;-1.3013383549600721e+00;-5.0658788640792418e-01
7.6266233537886441e-01;-3.4347424780183816e-01;1.5072109812982137e+00;3.1839399496629250e-01;1.5047003380012403e-01;1.0769980876955660e+00;-1.6414164961382549e+00;1.0521131123750771e+00;-1.0666778380111512e+00;1.2406355899190755e+00;-1.5935533980370311e+00;5.5133459319645772e-01;-8.8953768735197958e-01;5.9547111963528487e-01;2.2823984098112587e-01
9.6222364761901824e-01;-4.3041430538785763e-01;-4.3707871694926781e-01;-5.7382344426367571e-01;4.0046340179290002e-01;1.8849524730704927e+00;3.8638734998377428e-01;-2.8580126540677254e-02;-1.8824708506396823e-01;1.4627800634169195e+00;1.7285845576469920e+00;-4.7338002803955115e-01;-5.0483538443964560e-01;-8.5328570551175709e-01;-1.1538622444364219e+00
1.0974489588639571e+00;2.6605230871551611e-01;9.2781356584611197e-01;-9.7028720546542879e-01;-5.9388976443087349e-01;-6.4760272926753493e-01;-6.9557396277384043e-01;-8.0287850796787874e-01;6.7032176971028201e-02;-1.3125158333302994e-01;-6.7227388436950064e-01;2.4549990465175217e-01;-1.5545714596397988e+00;4.4818802957505059e-02;-2.9738847875123070e-01
3.5495771015747962e-01;-3.6752701315203101e-01;1.6273371396114743e-02;-7.8512940246684537e-01;1.5789548289751845e-01;4.2607555470420132e-02;1.7590735137671261e+00;-9.5088768786083255e-01;-1.1905642672796148e+00;9.4426747686819978e-01;-2.0656812444018429e+00;3.9090298354324265e-01;-1.6398892406348628e-01;1.7332008544099462e+00;-2.1905363338696922e+00
-2.1258649082342165e-02;-7.6843207367952948e-01;-9.0496124031842351e-01;-3.6366061039408748e-01;1.2146434361641603e+00;-1.9023003980195019e-01;-1.3507338666170980e+00;-1.3395932968002719e+00;9.9946889498542912e-01;-4.8135539098370069e-03;-1.2147993224988544e-01;1.3618815661171410e-01;9.6723850489198504e-01;-4.1642225175363751e-01;8.7160043135578924e-01
1.1687805806870082e+00;-5.2479725346168249e-01;5.8304232899720054e-01;1.8074294410246745e+00;2.5220643554008687e-02;1.4533634080747522e+00;1.2047879595692308e+00;-1.2128314519769303e+00;5.1813031641720408e-01;-1.7444442702398242e+00;4.6850338156600335e-01;-1.4937331624671657e+00;-1.1388017691177101e+00;-1.8541857451240981e-01;-1.9191612100940245e-01
-1.6190863957661021e+00;-1.2219794367157937e+00;4.0351063355733563e-01;-1.6179703324761747e+00;-7.8325320650929939e-02;1.8191609875250152e+00;-1.7706530926862925e+00;5.1249881705238454e-01;1.3053097134786215e-01;7.5942988209343942e-01;2.4237378451991978e-01;9.0283810180120827e-01;-1.2922652883781722e+00;-2.7825658361178152e-01;7.2992142581830477e-01
2.4670793926010567e-01;-1.3439454278903966e+00;-2.1974224054490238e-01;-4.4670252472867777e-01;4.1887202307009397e-01;-5.5165699152068015e-01;6.1501398750507041e-01;-1.5938514494165932e+00;-2.8192189729080958e-01;3.4815051325706686e-01;-6.9941608470323324e-02;8.3716820410825388e-01;4.4994413816874662e-03;-1.1486952720953312e+00;6.4991829197545614e-01
-1.4850917792184672e+00;1.5534902243079542e+00;-4.6482314155253029e-01;2.1448198496041040e-01;-3.9264653577978526e-01;-4.1068116596919446e-01;8.5580783771846580e-01;1.7786306940339520e+00;-1.6746577780025322e+00;-1.9155656409892016e-01;-3.0805603249153196e-01;1.5388102336205602e+00;-1.0687705923420592e+00;1.3707091925523862e-01;-1.4261045001340951e+00
-1.3178836910317988e+00;-1.0854234690500915e+00;5.8432427437340680e-02;-1.6315132069653304e-01;-1.4476653094719887e+00;9.3836815120702310e-01;-3.3010043437348596e-01;-6.7242871766833767e-01;-3.4401642102919328e-01;-6.3025966751999030e-01;-6.5406935888819651e-01;6.7507347964403872e-03;4.7838876081741927e-01;-3.7656929878305195e-01;-4.9093279368391918e-01
-1.8187762836257624e+00;-2.3794331410318588e+00;5.2101202969307625e-01;1.3074800167778649e+00;7.0505458480502947e-01;1.5065289848182943e+00;-2.1850709097691431e-01;-1.6504071414820722e-02;-6.0747339342611573e-01;3.1181213372019267e-01;1.8374001839579821e+00;6.1261968115766119e-01;-1.2192904391773016e+00;-1.1666775782012409e+00;-9.6211416890220602e-01
-3.0151825731006027e-01;-1.2909627343718935e+00;1.0266842090326474e-01;-5.9909564935292947e-01;1.3766727111924253e+00;-6.8754473590847687e-01;-1.8912922242838808e+00;1.3978170452688007e-01;1.0163494823883836e+00;2.3410073629877872e+00;-4.7947612573054077e-01;-5.6340666891729922e-03;-6.0816705954347794e-01;3.9812020241990381e-01;-8.2504168088236213e-02
-6.9919575143471846e-01;1.0068126294844220e+00;-9.2823195175097351e-01;1.1651414311273618e-01;2.1116939846573246e-01;6.7969973320860200e-01;9.0667006530537075e-01;-4.2144908354371352e-01;-1.7790828785974659e+00;4.0595217930731113e-02;-4.2681600161493699e-01;2.1813704421646785e+00;2.5145759292612415e+00;3.5767408809381196e-01;-8.4391743689365084e-01
1.1253058283844362e+00;3.0679638683070675e-02;-2.4391194748468875e-01;5.1058421858491056e-02;-1.1990091545605026e+00;1.1095579872956736e+00;-1.3009250770785048e+00;3.4337489529201831e-01;-4.6833244390369753e-02;-1.0170380147626090e+00;-1.9247862759543341e-01;1.0386050070318122e+00;-4.7996246378268081e-01;-4.4433804599293697e-01;6.0794802881393439e-01
-3.6798113274822318e-02;-9.4755293595825285e-01;6.6022163210018123e-02;-3.0554998474462582e+00;1.0281902803206344e+00;1.6702724734756702e+00;7.1624145214317092e-01;-1.7007995663907460e+00;9.8997257919929305e-01;-5.5806185664370711e-01;2.0311026807920943e-01;-7.5817435425911639e-01;1.1179629528777137e+00;1.1977697552201010e+00;1.3600034994322006e+00
-8.3560056831564600e-01;-2.1123126386765456e+00;1.3953564324619907e+00;1.0594098024109428e+00;-1.3944964806135214e+00;2.7109026948960096e-02;-4.4012183474011740e-01;9.8818768944784063e-01;1.8667303777343970e-02;-8.7564410740306531e-01;-4.8919340586783899e-01;1.4553725601552212e+00;2.1061955441239408e-01;1.7197834564236625e-01;-3.7846364265567034e-01
